subject_id,canonical_finger_position,b_keypoints_a,b_keypoints_b,c_keypoints_a,c_keypoints_b,b_descriptors_a,b_descriptors_b,c_descriptors_a,c_descriptors_b,b_cap_a,b_cap_b,c_cap_a,c_cap_b,b_scale_distribution_a,b_scale_distribution_b,c_scale_distribution_a,c_scale_distribution_b,b_median_keypoint_size_a,b_median_keypoint_size_b,c_median_keypoint_size_a,c_median_keypoint_size_b,b_mutual_matches,c_mutual_matches,b_ransac_input,c_ransac_input,b_score,c_score,score_delta_c_minus_b,b_decision,c_decision,b_stage,c_stage,stage_transition
00001044,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1535;1:401;2:607;3:326;4:131,0:2119;1:275;2:419;3:144;4:43,0:879;1:586;2:811;3:471;4:253,0:2485;1:136;2:243;3:87;4:49,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,3,5,3,3,2,-1,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001044,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2249;1:338;2:325;3:75;4:13,0:2160;1:357;2:352;3:102;4:29,0:2399;1:99;2:297;3:145;4:60,0:2298;1:184;2:317;3:135;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,4,3,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001044,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1637;1:286;2:633;3:308;4:136,0:2329;1:276;2:298;3:76;4:21,0:1482;1:501;2:608;3:289;4:120,0:2362;1:207;2:284;3:98;4:49,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,1,2,1,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001044,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1877;1:279;2:518;3:236;4:90,0:2214;1:365;2:309;3:94;4:18,0:1702;1:440;2:523;3:213;4:122,0:2341;1:185;2:300;3:108;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,0,3,0,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001044,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1473;1:456;2:623;3:329;4:119,0:2030;1:451;2:359;3:123;4:37,0:700;1:960;2:770;3:422;4:148,0:2356;1:139;2:296;3:149;4:60,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,1,2,1,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001045,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2314;1:202;2:332;3:103;4:49,0:2144;1:297;2:353;3:144;4:62,0:2366;1:165;2:292;3:116;4:61,0:2333;1:177;2:299;3:120;4:71,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,11,5,11,5,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001045,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1570;1:412;2:621;3:301;4:96,0:2208;1:307;2:363;3:89;4:33,0:887;1:789;2:739;3:374;4:211,0:2357;1:164;2:290;3:130;4:59,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,6,3,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001045,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2065;1:350;2:426;3:119;4:40,0:2099;1:336;2:377;3:142;4:46,0:1061;1:841;2:806;3:234;4:58,0:2270;1:167;2:305;3:154;4:104,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001045,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2029;1:239;2:444;3:192;4:96,0:2168;1:318;2:360;3:115;4:39,0:1427;1:755;2:510;3:217;4:91,0:2312;1:154;2:319;3:139;4:76,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001045,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1437;1:490;2:655;3:308;4:110,0:2186;1:282;2:352;3:128;4:52,0:521;1:718;2:898;3:556;4:307,0:2382;1:147;2:299;3:119;4:53,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,3,2,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001045,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2296;1:184;2:390;3:96;4:34,0:2036;1:335;2:423;3:140;4:66,0:2374;1:152;2:309;3:100;4:65,0:2295;1:163;2:312;3:140;4:90,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,1,6,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001045,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2137;1:298;2:368;3:144;4:53,0:2052;1:314;2:418;3:152;4:64,0:1651;1:606;2:463;3:189;4:91,0:2457;1:123;2:242;3:109;4:69,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,5,5,5,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001045,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1708;1:485;2:577;3:184;4:46,0:2104;1:329;2:397;3:132;4:38,0:390;1:608;2:1314;3:576;4:112,0:2359;1:160;2:275;3:129;4:77,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,3,3,3,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001045,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1654;1:543;2:542;3:188;4:73,0:2135;1:334;2:355;3:130;4:46,0:364;1:268;2:1323;3:663;4:382,0:2338;1:187;2:290;3:116;4:69,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,2,4,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001046,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2154;1:317;2:326;3:131;4:72,0:2154;1:267;2:354;3:144;4:81,0:2096;1:248;2:382;3:180;4:94,0:2277;1:161;2:365;3:118;4:79,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,18,8,18,8,7,2,-5,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001046,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2070;1:233;2:434;3:182;4:81,0:2286;1:228;2:286;3:127;4:73,0:2073;1:274;2:422;3:164;4:67,0:2382;1:174;2:299;3:83;4:62,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,3,5,3,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1711;1:391;2:543;3:249;4:106,0:2239;1:235;2:314;3:140;4:72,0:1085;1:764;2:663;3:335;4:153,0:2301;1:245;2:318;3:90;4:46,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,4,5,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1956;1:198;2:515;3:239;4:92,0:2301;1:242;2:280;3:108;4:69,0:1896;1:319;2:519;3:189;4:77,0:2332;1:253;2:297;3:67;4:51,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,7,4,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1687;1:338;2:635;3:268;4:72,0:2295;1:263;2:281;3:97;4:64,0:333;1:928;2:1043;3:515;4:181,0:2346;1:232;2:310;3:82;4:30,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001046,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2129;1:275;2:328;3:158;4:110,0:2141;1:271;2:335;3:158;4:95,0:2263;1:227;2:331;3:117;4:62,0:2267;1:206;2:321;3:115;4:91,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,4,6,4,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1981;1:309;2:436;3:189;4:85,0:2153;1:271;2:339;3:153;4:84,0:2169;1:277;2:364;3:134;4:56,0:2275;1:256;2:301;3:107;4:61,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,8,4,8,4,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1735;1:408;2:569;3:222;4:66,0:2223;1:269;2:330;3:108;4:70,0:1372;1:597;2:626;3:279;4:126,0:2356;1:169;2:316;3:100;4:59,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,6,6,6,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001046,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2016;1:241;2:489;3:176;4:78,0:2217;1:267;2:304;3:149;4:63,0:1250;1:605;2:685;3:325;4:135,0:2316;1:209;2:326;3:97;4:52,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,5,1,5,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001046,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2015;1:264;2:465;3:180;4:76,0:2277;1:247;2:282;3:124;4:70,0:1536;1:606;2:553;3:210;4:95,0:2261;1:178;2:392;3:124;4:45,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,8,7,8,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001047,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2299;1:340;2:251;3:77;4:33,0:2284;1:293;2:261;3:109;4:53,0:2096;1:268;2:410;3:166;4:60,0:1484;1:780;2:481;3:174;4:81,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,9,13,9,13,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001047,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1663;1:591;2:596;3:119;4:31,0:2302;1:310;2:267;3:82;4:39,0:380;1:732;2:1398;3:428;4:62,0:2280;1:222;2:316;3:118;4:64,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,7,7,7,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001047,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1225;1:722;2:737;3:247;4:69,0:2360;1:289;2:238;3:75;4:38,0:184;1:595;2:1499;3:620;4:102,0:2227;1:250;2:340;3:124;4:59,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,11,6,11,6,5,2,-3,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001047,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1709;1:459;2:518;3:233;4:81,0:2362;1:254;2:242;3:102;4:40,0:383;1:1248;2:849;3:357;4:163,0:2368;1:187;2:281;3:103;4:61,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,4,3,4,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001047,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2340;1:317;2:226;3:74;4:43,0:2312;1:292;2:257;3:90;4:49,0:2151;1:288;2:375;3:128;4:58,0:2130;1:283;2:368;3:149;4:70,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,11,8,11,8,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001047,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2089;1:94;2:603;3:162;4:52,0:2460;1:197;2:217;3:78;4:48,0:718;1:22;2:1635;3:513;4:112,0:2306;1:216;2:323;3:101;4:54,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,7,1,7,1,4,0,-4,accepted,rejected,accepted_4_or_more_inliers,insufficient_mutual_matches,accepted_4_or_more_inliers -> insufficient_mutual_matches
00001047,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2045;1:286;2:415;3:159;4:95,0:2308;1:269;2:267;3:106;4:50,0:2090;1:284;2:414;3:148;4:64,0:2263;1:247;2:309;3:116;4:65,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,17,4,17,4,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001047,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2089;1:238;2:437;3:162;4:74,0:2470;1:254;2:186;3:62;4:28,0:1479;1:547;2:652;3:238;4:84,0:2335;1:212;2:310;3:101;4:42,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,10,4,10,4,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001047,10,1980,3000,3000,3000,1980,3000,3000,3000,False,True,True,True,0:820;1:427;2:361;3:243;4:129,0:2395;1:157;2:306;3:103;4:39,0:514;1:869;2:729;3:566;4:322,0:2457;1:177;2:246;3:62;4:58,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,5,2,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001048,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2111;1:356;2:361;3:140;4:32,0:1936;1:321;2:449;3:192;4:102,0:2298;1:304;2:253;3:84;4:61,0:2298;1:195;2:307;3:110;4:90,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,6,6,6,6,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001048,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1374;1:813;2:565;3:180;4:68,0:1836;1:366;2:449;3:219;4:130,0:253;1:1394;2:1030;3:258;4:65,0:2338;1:153;2:301;3:125;4:83,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,5,1,5,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001048,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1954;1:449;2:483;3:82;4:32,0:2011;1:354;2:416;3:161;4:58,0:206;1:1096;2:1358;3:294;4:46,0:2203;1:306;2:308;3:104;4:79,2.8284271247461903,2.8284271247461903,4.000000000000001,4.000000000000001,8,3,8,3,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001048,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:824;1:1051;2:668;3:316;4:141,0:2074;1:282;2:366;3:184;4:94,0:169;1:730;2:1074;3:720;4:307,0:2304;1:142;2:387;3:103;4:64,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,15,2,15,2,6,0,-6,accepted,rejected,accepted_4_or_more_inliers,insufficient_mutual_matches,accepted_4_or_more_inliers -> insufficient_mutual_matches
00001048,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:776;1:996;2:594;3:411;4:223,0:1942;1:314;2:444;3:210;4:90,0:315;1:1212;2:830;3:438;4:205,0:2511;1:96;2:234;3:101;4:58,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,3,1,3,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001048,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2079;1:401;2:360;3:123;4:37,0:2017;1:265;2:413;3:198;4:107,0:2168;1:377;2:302;3:102;4:51,0:2060;1:356;2:376;3:124;4:84,4.000000000000001,4.000000000000001,4.000000000000001,2.8284271247461903,1,5,1,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001048,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1946;1:301;2:449;3:205;4:99,0:2042;1:278;2:390;3:191;4:99,0:1925;1:322;2:470;3:189;4:94,0:2291;1:145;2:379;3:113;4:72,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,13,11,13,11,5,2,-3,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001048,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1749;1:392;2:494;3:244;4:121,0:1862;1:272;2:430;3:273;4:163,0:1573;1:623;2:513;3:201;4:90,0:2122;1:403;2:301;3:108;4:66,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,11,8,11,8,4,2,-2,accepted,rejected,accepted_4_or_more_inliers,valid_model_but_0_to_3_inliers,accepted_4_or_more_inliers -> valid_model_but_0_to_3_inliers
00001048,9,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1971;1:416;2:379;3:164;4:70,0:2059;1:315;2:387;3:162;4:77,0:456;1:1426;2:646;3:307;4:165,0:1962;1:457;2:392;3:131;4:58,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,5,5,5,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001048,10,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1429;1:712;2:550;3:243;4:66,0:2040;1:257;2:398;3:199;4:106,0:315;1:1447;2:764;3:357;4:117,0:2470;1:117;2:235;3:105;4:73,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,3,2,3,2,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001049,1,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2093;1:285;2:351;3:176;4:95,0:2455;1:181;2:265;3:68;4:31,0:2302;1:190;2:284;3:123;4:101,0:2398;1:166;2:300;3:93;4:43,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,4,5,4,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001049,2,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:692;1:478;2:1212;3:462;4:156,0:2408;1:218;2:281;3:69;4:24,0:229;1:230;2:1463;3:885;4:193,0:2511;1:103;2:267;3:85;4:34,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,1,2,1,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
00001049,3,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2076;1:243;2:451;3:152;4:78,0:2382;1:207;2:288;3:87;4:36,0:1369;1:855;2:602;3:141;4:33,0:2447;1:131;2:281;3:90;4:51,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,1,3,1,3,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001049,4,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2267;1:280;2:337;3:81;4:35,0:2428;1:201;2:263;3:79;4:29,0:668;1:1202;2:807;3:262;4:61,0:2448;1:156;2:254;3:91;4:51,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,2,5,2,5,0,2,2,rejected,rejected,insufficient_mutual_matches,valid_model_but_0_to_3_inliers,insufficient_mutual_matches -> valid_model_but_0_to_3_inliers
00001049,5,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:1248;1:668;2:805;3:221;4:58,0:2372;1:230;2:276;3:81;4:41,0:409;1:237;2:1516;3:655;4:183,0:2412;1:159;2:285;3:91;4:53,2.8284271247461903,4.000000000000001,4.000000000000001,4.000000000000001,3,1,3,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001049,6,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2149;1:259;2:336;3:144;4:112,0:2489;1:175;2:249;3:62;4:25,0:2191;1:217;2:344;3:159;4:89,0:2438;1:137;2:302;3:89;4:34,4.000000000000001,4.000000000000001,2.8284271247461903,4.000000000000001,4,5,4,5,2,2,0,rejected,rejected,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers,valid_model_but_0_to_3_inliers -> valid_model_but_0_to_3_inliers
00001049,7,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2061;1:257;2:474;3:155;4:53,0:2396;1:184;2:297;3:88;4:35,0:271;1:146;2:1635;3:701;4:247,0:2454;1:147;2:284;3:74;4:41,4.000000000000001,2.8284271247461903,4.000000000000001,4.000000000000001,5,1,5,1,2,0,-2,rejected,rejected,valid_model_but_0_to_3_inliers,insufficient_mutual_matches,valid_model_but_0_to_3_inliers -> insufficient_mutual_matches
00001049,8,3000,3000,3000,3000,3000,3000,3000,3000,True,True,True,True,0:2105;1:234;2:437;3:152;4:72,0:2338;1:236;2:298;3:88;4:40,0:484;1:693;2:1253;3:406;4:164,0:2425;1:153;2:271;3:101;4:50,4.000000000000001,4.000000000000001,4.000000000000001,4.000000000000001,2,2,2,2,0,0,0,rejected,rejected,insufficient_mutual_matches,insufficient_mutual_matches,insufficient_mutual_matches -> insufficient_mutual_matches
